,CountryName,X2013,X2014,X2015,Year,Value,Country,CountryCode
199.2009,Sierra Leone,NA,NA,NA,2009,NA,199,SLE
200.2009,El Salvador,NA,NA,NA,2009,4.24,200,SLV
201.2009,San Marino,NA,NA,NA,2009,NA,201,SMR
202.2009,Somalia,NA,NA,NA,2009,NA,202,SOM
203.2009,Serbia,NA,NA,NA,2009,0.07,203,SRB
204.2009,Sub-Saharan Africa (developing only),NA,NA,NA,2009,NA,204,SSA
205.2009,South Sudan,NA,NA,NA,2009,NA,205,SSD
206.2009,Sub-Saharan Africa (all income levels),NA,NA,NA,2009,NA,206,SSF
207.2009,Small states,NA,NA,NA,2009,NA,207,SST
208.2009,Sao Tome and Principe,NA,NA,NA,2009,NA,208,STP
209.2009,Suriname,NA,NA,NA,2009,NA,209,SUR
210.2009,Slovak Republic,NA,NA,NA,2009,0,210,SVK
211.2009,Slovenia,NA,NA,NA,2009,NA,211,SVN
212.2009,Sweden,NA,NA,NA,2009,NA,212,SWE
213.2009,Swaziland,NA,NA,NA,2009,39.3,213,SWZ
214.2009,Sint Maarten (Dutch part),NA,NA,NA,2009,NA,214,SXM
215.2009,Seychelles,NA,NA,NA,2009,NA,215,SYC
216.2009,Syrian Arab Republic,NA,NA,NA,2009,NA,216,SYR
217.2009,Turks and Caicos Islands,NA,NA,NA,2009,NA,217,TCA
218.2009,Chad,NA,NA,NA,2009,NA,218,TCD
219.2009,Togo,NA,NA,NA,2009,NA,219,TGO
220.2009,Thailand,NA,NA,NA,2009,NA,220,THA
221.2009,Tajikistan,NA,NA,NA,2009,6.47,221,TJK
222.2009,Turkmenistan,NA,NA,NA,2009,NA,222,TKM
223.2009,Timor-Leste,NA,NA,NA,2009,NA,223,TLS
224.2009,Tonga,NA,NA,NA,2009,NA,224,TON
225.2009,Trinidad and Tobago,NA,NA,NA,2009,NA,225,TTO
226.2009,Tunisia,NA,NA,NA,2009,NA,226,TUN
227.2009,Turkey,NA,NA,NA,2009,0.36,227,TUR
228.2009,Tuvalu,NA,NA,NA,2009,NA,228,TUV
229.2009,"Taiwan, China",NA,NA,NA,2009,NA,229,TWN
230.2009,Tanzania,NA,NA,NA,2009,NA,230,TZA
231.2009,Uganda,NA,NA,NA,2009,37.91,231,UGA
232.2009,Ukraine,NA,NA,NA,2009,0.06,232,UKR
233.2009,Upper middle income,NA,NA,NA,2009,NA,233,UMC
234.2009,Uruguay,NA,NA,NA,2009,0.27,234,URY
235.2009,United States,NA,NA,NA,2009,NA,235,USA
236.2009,Uzbekistan,NA,NA,NA,2009,NA,236,UZB
237.2009,St. Vincent and the Grenadines,NA,NA,NA,2009,NA,237,VCT
238.2009,"Venezuela, RB",NA,NA,NA,2009,NA,238,VEN
239.2009,Virgin Islands (U.S.),NA,NA,NA,2009,NA,239,VIR
240.2009,Vietnam,NA,NA,NA,2009,NA,240,VNM
241.2009,Vanuatu,NA,NA,NA,2009,NA,241,VUT
242.2009,West Bank and Gaza,NA,NA,NA,2009,0.08,242,PSE
243.2009,World,NA,NA,NA,2009,NA,243,WLD
244.2009,Samoa,NA,NA,NA,2009,NA,244,WSM
245.2009,"Yemen, Rep.",NA,NA,NA,2009,NA,245,YEM
246.2009,South Africa,NA,NA,NA,2009,13.67,246,ZAF
247.2009,"Congo, Dem. Rep.",NA,NA,NA,2009,NA,247,COD
248.2009,Zambia,NA,NA,NA,2009,NA,248,ZMB
249.2009,Zimbabwe,NA,NA,NA,2009,NA,249,ZWE
1.201,Aruba,NA,NA,NA,2010,NA,1,ABW
2.201,Andorra,NA,NA,NA,2010,NA,2,AND
3.201,Afghanistan,NA,NA,NA,2010,NA,3,AFG
4.201,Angola,NA,NA,NA,2010,NA,4,AGO
5.201,Albania,NA,NA,NA,2010,NA,5,ALB
6.201,Arab World,NA,NA,NA,2010,NA,6,ARB
7.201,United Arab Emirates,NA,NA,NA,2010,NA,7,ARE
8.201,Argentina,NA,NA,NA,2010,1.73,8,ARG
9.201,Armenia,NA,NA,NA,2010,2.5,9,ARM
10.201,American Samoa,NA,NA,NA,2010,NA,10,ASM
11.201,Antigua and Barbuda,NA,NA,NA,2010,NA,11,ATG
12.201,Australia,NA,NA,NA,2010,NA,12,AUS
13.201,Austria,NA,NA,NA,2010,NA,13,AUT
14.201,Azerbaijan,NA,NA,NA,2010,NA,14,AZE
15.201,Burundi,NA,NA,NA,2010,NA,15,BDI
16.201,Belgium,NA,NA,NA,2010,NA,16,BEL
17.201,Benin,NA,NA,NA,2010,NA,17,BEN
18.201,Burkina Faso,NA,NA,NA,2010,NA,18,BFA
19.201,Bangladesh,NA,NA,NA,2010,43.25,19,BGD
20.201,Bulgaria,NA,NA,NA,2010,1.64,20,BGR
21.201,Bahrain,NA,NA,NA,2010,NA,21,BHR
22.201,"Bahamas, The",NA,NA,NA,2010,NA,22,BHS
23.201,Bosnia and Herzegovina,NA,NA,NA,2010,NA,23,BIH
24.201,Belarus,NA,NA,NA,2010,0,24,BLR
25.201,Belize,NA,NA,NA,2010,NA,25,BLZ
26.201,Bermuda,NA,NA,NA,2010,NA,26,BMU
27.201,Bolivia,NA,NA,NA,2010,NA,27,BOL
28.201,Brazil,NA,NA,NA,2010,NA,28,BRA
29.201,Barbados,NA,NA,NA,2010,NA,29,BRB
30.201,Brunei Darussalam,NA,NA,NA,2010,NA,30,BRN
31.201,Bhutan,NA,NA,NA,2010,NA,31,BTN
32.201,Botswana,NA,NA,NA,2010,NA,32,BWA
33.201,Central African Republic,NA,NA,NA,2010,NA,33,CAF
34.201,Canada,NA,NA,NA,2010,NA,34,CAN
35.201,Central Europe and the Baltics,NA,NA,NA,2010,NA,35,CEB
36.201,Switzerland,NA,NA,NA,2010,NA,36,CHE
37.201,Channel Islands,NA,NA,NA,2010,NA,37,CHI
38.201,Chile,NA,NA,NA,2010,NA,38,CHL
39.201,China,NA,NA,NA,2010,9.19,39,CHN
40.201,Cote d'Ivoire,NA,NA,NA,2010,NA,40,CIV
41.201,Cameroon,NA,NA,NA,2010,NA,41,CMR
42.201,"Congo, Rep.",NA,NA,NA,2010,NA,42,COG
43.201,Colombia,NA,NA,NA,2010,6.17,43,COL
44.201,Comoros,NA,NA,NA,2010,NA,44,COM
45.201,Cabo Verde,NA,NA,NA,2010,NA,45,CPV
46.201,Costa Rica,NA,NA,NA,2010,1.27,46,CRI
47.201,Caribbean small states,NA,NA,NA,2010,NA,47,CSS
48.201,Cuba,NA,NA,NA,2010,NA,48,CUB
49.201,Curacao,NA,NA,NA,2010,NA,49,CUW
50.201,Cayman Islands,NA,NA,NA,2010,NA,50,CYM
51.201,Cyprus,NA,NA,NA,2010,NA,51,CYP
52.201,Czech Republic,NA,NA,NA,2010,0.04,52,CZE
53.201,Germany,NA,NA,NA,2010,NA,53,DEU
54.201,Djibouti,NA,NA,NA,2010,NA,54,DJI
55.201,Dominica,NA,NA,NA,2010,NA,55,DMA
56.201,Denmark,NA,NA,NA,2010,NA,56,DNK
57.201,Dominican Republic,NA,NA,NA,2010,2.24,57,DOM
58.201,Algeria,NA,NA,NA,2010,NA,58,DZA
59.201,East Asia & Pacific (developing only),NA,NA,NA,2010,10.29,59,EAP
60.201,East Asia & Pacific (all income levels),NA,NA,NA,2010,NA,60,EAS
61.201,Europe & Central Asia (developing only),NA,NA,NA,2010,0.64,61,ECA
62.201,Europe & Central Asia (all income levels),NA,NA,NA,2010,NA,62,ECS
63.201,Ecuador,NA,NA,NA,2010,4.58,63,ECU
64.201,"Egypt, Arab Rep.",NA,NA,NA,2010,NA,64,EGY
65.201,Euro area,NA,NA,NA,2010,NA,65,EMU
66.201,Eritrea,NA,NA,NA,2010,NA,66,ERI
67.201,Spain,NA,NA,NA,2010,NA,67,ESP
68.201,Estonia,NA,NA,NA,2010,0.81,68,EST
69.201,Ethiopia,NA,NA,NA,2010,36.79,69,ETH
70.201,European Union,NA,NA,NA,2010,NA,70,EUU
71.201,Fragile and conflict affected situations,NA,NA,NA,2010,43.07,71,FCS
72.201,Finland,NA,NA,NA,2010,NA,72,FIN
73.201,Fiji,NA,NA,NA,2010,NA,73,FJI
74.201,France,NA,NA,NA,2010,NA,74,FRA
75.201,Faeroe Islands,NA,NA,NA,2010,NA,75,FRO
76.201,"Micronesia, Fed. Sts.",NA,NA,NA,2010,NA,76,FSM
77.201,Gabon,NA,NA,NA,2010,NA,77,GAB
78.201,United Kingdom,NA,NA,NA,2010,NA,78,GBR
79.201,Georgia,NA,NA,NA,2010,18.04,79,GEO
80.201,Ghana,NA,NA,NA,2010,NA,80,GHA
81.201,Guinea,NA,NA,NA,2010,NA,81,GIN
82.201,"Gambia, The",NA,NA,NA,2010,NA,82,GMB
83.201,Guinea-Bissau,NA,NA,NA,2010,NA,83,GNB
84.201,Equatorial Guinea,NA,NA,NA,2010,NA,84,GNQ
85.201,Greece,NA,NA,NA,2010,NA,85,GRC
86.201,Grenada,NA,NA,NA,2010,NA,86,GRD
87.201,Greenland,NA,NA,NA,2010,NA,87,GRL
88.201,Guatemala,NA,NA,NA,2010,NA,88,GTM
89.201,Guam,NA,NA,NA,2010,NA,89,GUM
90.201,Guyana,NA,NA,NA,2010,NA,90,GUY
91.201,High income,NA,NA,NA,2010,NA,91,HIC
92.201,"Hong Kong SAR, China",NA,NA,NA,2010,NA,92,HKG
93.201,Honduras,NA,NA,NA,2010,13.41,93,HND
94.201,Heavily indebted poor countries (HIPC),NA,NA,NA,2010,NA,94,HPC
95.201,Croatia,NA,NA,NA,2010,NA,95,HRV
96.201,Haiti,NA,NA,NA,2010,NA,96,HTI
97.201,Hungary,NA,NA,NA,2010,0.05,97,HUN
98.201,Indonesia,NA,NA,NA,2010,18.04,98,IDN
99.201,Isle of Man,NA,NA,NA,2010,NA,99,IMN
100.201,India,NA,NA,NA,2010,NA,100,IND
101.201,Not classified,NA,NA,NA,2010,NA,101,INX
102.201,Ireland,NA,NA,NA,2010,NA,102,IRL
103.201,"Iran, Islamic Rep.",NA,NA,NA,2010,NA,103,IRN
104.201,Iraq,NA,NA,NA,2010,NA,104,IRQ
105.201,Iceland,NA,NA,NA,2010,NA,105,ISL
106.201,Israel,NA,NA,NA,2010,NA,106,ISR
107.201,Italy,NA,NA,NA,2010,NA,107,ITA
108.201,Jamaica,NA,NA,NA,2010,NA,108,JAM
109.201,Jordan,NA,NA,NA,2010,0.08,109,JOR
110.201,Japan,NA,NA,NA,2010,NA,110,JPN
111.201,Kazakhstan,NA,NA,NA,2010,0.06,111,KAZ
112.201,Kenya,NA,NA,NA,2010,NA,112,KEN
113.201,Kyrgyz Republic,NA,NA,NA,2010,6.02,113,KGZ
114.201,Cambodia,NA,NA,NA,2010,11.25,114,KHM
115.201,Kiribati,NA,NA,NA,2010,NA,115,KIR
116.201,St. Kitts and Nevis,NA,NA,NA,2010,NA,116,KNA
117.201,"Korea, Rep.",NA,NA,NA,2010,NA,117,KOR
118.201,Kosovo,NA,NA,NA,2010,NA,118,0
119.201,Kuwait,NA,NA,NA,2010,NA,119,KWT
120.201,Latin America & Caribbean (developing only),NA,NA,NA,2010,4.76,120,LAC
121.201,Lao PDR,NA,NA,NA,2010,NA,121,LAO
122.201,Lebanon,NA,NA,NA,2010,NA,122,LBN
123.201,Liberia,NA,NA,NA,2010,NA,123,LBR
124.201,Libya,NA,NA,NA,2010,NA,124,LBY
125.201,St. Lucia,NA,NA,NA,2010,NA,125,LCA
126.201,Latin America & Caribbean (all income levels),NA,NA,NA,2010,NA,126,LCN
127.201,Least developed countries: UN classification,NA,NA,NA,2010,NA,127,LDC
128.201,Low income,NA,NA,NA,2010,48.6,128,LIC
129.201,Liechtenstein,NA,NA,NA,2010,NA,129,LIE
130.201,Sri Lanka,NA,NA,NA,2010,NA,130,LKA
131.201,Lower middle income,NA,NA,NA,2010,25.15,131,LMC
132.201,Low & middle income,NA,NA,NA,2010,19.15,132,LMY
133.201,Lesotho,NA,NA,NA,2010,56.22,133,LSO
134.201,Lithuania,NA,NA,NA,2010,1.48,134,LTU
135.201,Luxembourg,NA,NA,NA,2010,NA,135,LUX
136.201,Latvia,NA,NA,NA,2010,1.38,136,LVA
137.201,"Macao SAR, China",NA,NA,NA,2010,NA,137,MAC
138.201,St. Martin (French part),NA,NA,NA,2010,NA,138,MAF
139.201,Morocco,NA,NA,NA,2010,NA,139,MAR
140.201,Monaco,NA,NA,NA,2010,NA,140,MCO
141.201,Moldova,NA,NA,NA,2010,0.42,141,MDA
142.201,Madagascar,NA,NA,NA,2010,87.67,142,MDG
143.201,Maldives,NA,NA,NA,2010,NA,143,MDV
144.201,Middle East & North Africa (all income levels),NA,NA,NA,2010,NA,144,MEA
145.201,Mexico,NA,NA,NA,2010,0.72,145,MEX
146.201,Marshall Islands,NA,NA,NA,2010,NA,146,MHL
147.201,Middle income,NA,NA,NA,2010,16.11,147,MIC
148.201,"Macedonia, FYR",NA,NA,NA,2010,NA,148,MKD
149.201,Mali,NA,NA,NA,2010,50.61,149,MLI
150.201,Malta,NA,NA,NA,2010,NA,150,MLT
151.201,Myanmar,NA,NA,NA,2010,NA,151,MMR
152.201,Middle East & North Africa (developing only),NA,NA,NA,2010,1.69,152,MNA
153.201,Montenegro,NA,NA,NA,2010,0,153,MNE
154.201,Mongolia,NA,NA,NA,2010,NA,154,MNG
155.201,Northern Mariana Islands,NA,NA,NA,2010,NA,155,MNP
156.201,Mozambique,NA,NA,NA,2010,NA,156,MOZ
157.201,Mauritania,NA,NA,NA,2010,NA,157,MRT
158.201,Mauritius,NA,NA,NA,2010,NA,158,MUS
159.201,Malawi,NA,NA,NA,2010,72.16,159,MWI
160.201,Malaysia,NA,NA,NA,2010,NA,160,MYS
161.201,North America,NA,NA,NA,2010,NA,161,NAC
162.201,Namibia,NA,NA,NA,2010,NA,162,NAM
163.201,New Caledonia,NA,NA,NA,2010,NA,163,NCL
164.201,Niger,NA,NA,NA,2010,NA,164,NER
165.201,Nigeria,NA,NA,NA,2010,62.03,165,NGA
166.201,Nicaragua,NA,NA,NA,2010,NA,166,NIC
167.201,Netherlands,NA,NA,NA,2010,NA,167,NLD
168.201,High income: nonOECD,NA,NA,NA,2010,NA,168,NOC
169.201,Norway,NA,NA,NA,2010,NA,169,NOR
170.201,Nepal,NA,NA,NA,2010,23.74,170,NPL
171.201,New Zealand,NA,NA,NA,2010,NA,171,NZL
172.201,High income: OECD,NA,NA,NA,2010,NA,172,OEC
173.201,OECD members,NA,NA,NA,2010,NA,173,OED
174.201,Oman,NA,NA,NA,2010,NA,174,OMN
175.201,Other small states,NA,NA,NA,2010,NA,175,OSS
176.201,Pakistan,NA,NA,NA,2010,12.74,176,PAK
177.201,Panama,NA,NA,NA,2010,3.82,177,PAN
178.201,Peru,NA,NA,NA,2010,2.73,178,PER
179.201,Philippines,NA,NA,NA,2010,NA,179,PHL
180.201,Palau,NA,NA,NA,2010,NA,180,PLW
181.201,Papua New Guinea,NA,NA,NA,2010,NA,181,PNG
182.201,Poland,NA,NA,NA,2010,0,182,POL
183.201,Puerto Rico,NA,NA,NA,2010,NA,183,PRI
184.201,"Korea, Dem. Rep.",NA,NA,NA,2010,NA,184,PRK
185.201,Portugal,NA,NA,NA,2010,NA,185,PRT
186.201,Paraguay,NA,NA,NA,2010,5.32,186,PRY
187.201,Pacific island small states,NA,NA,NA,2010,NA,187,PSS
188.201,French Polynesia,NA,NA,NA,2010,NA,188,PYF
189.201,Qatar,NA,NA,NA,2010,NA,189,QAT
190.201,Romania,NA,NA,NA,2010,0,190,ROU
191.201,Russian Federation,NA,NA,NA,2010,NA,191,RUS
192.201,Rwanda,NA,NA,NA,2010,NA,192,RWA
193.201,South Asia,NA,NA,NA,2010,28.96,193,SAS
194.201,Saudi Arabia,NA,NA,NA,2010,NA,194,SAU
195.201,Sudan,NA,NA,NA,2010,NA,195,SDN
196.201,Senegal,NA,NA,NA,2010,NA,196,SEN
197.201,Singapore,NA,NA,NA,2010,NA,197,SGP
198.201,Solomon Islands,NA,NA,NA,2010,NA,198,SLB
199.201,Sierra Leone,NA,NA,NA,2010,NA,199,SLE
200.201,El Salvador,NA,NA,NA,2010,5.17,200,SLV
201.201,San Marino,NA,NA,NA,2010,NA,201,SMR
202.201,Somalia,NA,NA,NA,2010,NA,202,SOM
203.201,Serbia,NA,NA,NA,2010,0.05,203,SRB
204.201,Sub-Saharan Africa (developing only),NA,NA,NA,2010,48.19,204,SSA
205.201,South Sudan,NA,NA,NA,2010,NA,205,SSD
206.201,Sub-Saharan Africa (all income levels),NA,NA,NA,2010,NA,206,SSF
207.201,Small states,NA,NA,NA,2010,NA,207,SST
208.201,Sao Tome and Principe,NA,NA,NA,2010,43.53,208,STP
209.201,Suriname,NA,NA,NA,2010,NA,209,SUR
210.201,Slovak Republic,NA,NA,NA,2010,0.4,210,SVK
211.201,Slovenia,NA,NA,NA,2010,NA,211,SVN
212.201,Sweden,NA,NA,NA,2010,NA,212,SWE
213.201,Swaziland,NA,NA,NA,2010,NA,213,SWZ
214.201,Sint Maarten (Dutch part),NA,NA,NA,2010,NA,214,SXM
215.201,Seychelles,NA,NA,NA,2010,NA,215,SYC
216.201,Syrian Arab Republic,NA,NA,NA,2010,NA,216,SYR
217.201,Turks and Caicos Islands,NA,NA,NA,2010,NA,217,TCA
218.201,Chad,NA,NA,NA,2010,NA,218,TCD
219.201,Togo,NA,NA,NA,2010,NA,219,TGO
220.201,Thailand,NA,NA,NA,2010,0.31,220,THA
221.201,Tajikistan,NA,NA,NA,2010,NA,221,TJK
222.201,Turkmenistan,NA,NA,NA,2010,NA,222,TKM
223.201,Timor-Leste,NA,NA,NA,2010,NA,223,TLS
224.201,Tonga,NA,NA,NA,2010,NA,224,TON
225.201,Trinidad and Tobago,NA,NA,NA,2010,NA,225,TTO
226.201,Tunisia,NA,NA,NA,2010,0.74,226,TUN
227.201,Turkey,NA,NA,NA,2010,0.59,227,TUR
228.201,Tuvalu,NA,NA,NA,2010,NA,228,TUV
229.201,"Taiwan, China",NA,NA,NA,2010,NA,229,TWN
230.201,Tanzania,NA,NA,NA,2010,NA,230,TZA
231.201,Uganda,NA,NA,NA,2010,NA,231,UGA
232.201,Ukraine,NA,NA,NA,2010,0,232,UKR
233.201,Upper middle income,NA,NA,NA,2010,6.78,233,UMC
234.201,Uruguay,NA,NA,NA,2010,0.2,234,URY
235.201,United States,NA,NA,NA,2010,NA,235,USA
236.201,Uzbekistan,NA,NA,NA,2010,NA,236,UZB
237.201,St. Vincent and the Grenadines,NA,NA,NA,2010,NA,237,VCT
238.201,"Venezuela, RB",NA,NA,NA,2010,NA,238,VEN
239.201,Virgin Islands (U.S.),NA,NA,NA,2010,NA,239,VIR
240.201,Vietnam,NA,NA,NA,2010,3.93,240,VNM
241.201,Vanuatu,NA,NA,NA,2010,NA,241,VUT
242.201,West Bank and Gaza,NA,NA,NA,2010,NA,242,PSE
243.201,World,NA,NA,NA,2010,16.3,243,WLD
244.201,Samoa,NA,NA,NA,2010,NA,244,WSM
245.201,"Yemen, Rep.",NA,NA,NA,2010,NA,245,YEM
246.201,South Africa,NA,NA,NA,2010,NA,246,ZAF
247.201,"Congo, Dem. Rep.",NA,NA,NA,2010,NA,247,COD
248.201,Zambia,NA,NA,NA,2010,74.32,248,ZMB
249.201,Zimbabwe,NA,NA,NA,2010,NA,249,ZWE
1.2011,Aruba,NA,NA,NA,2011,NA,1,ABW
2.2011,Andorra,NA,NA,NA,2011,NA,2,AND
3.2011,Afghanistan,NA,NA,NA,2011,NA,3,AFG
4.2011,Angola,NA,NA,NA,2011,NA,4,AGO
5.2011,Albania,NA,NA,NA,2011,NA,5,ALB
6.2011,Arab World,NA,NA,NA,2011,NA,6,ARB
7.2011,United Arab Emirates,NA,NA,NA,2011,NA,7,ARE
8.2011,Argentina,NA,NA,NA,2011,1.41,8,ARG
9.2011,Armenia,NA,NA,NA,2011,2.45,9,ARM
10.2011,American Samoa,NA,NA,NA,2011,NA,10,ASM
11.2011,Antigua and Barbuda,NA,NA,NA,2011,NA,11,ATG
12.2011,Australia,NA,NA,NA,2011,NA,12,AUS
13.2011,Austria,NA,NA,NA,2011,NA,13,AUT
14.2011,Azerbaijan,NA,NA,NA,2011,NA,14,AZE
15.2011,Burundi,NA,NA,NA,2011,NA,15,BDI
16.2011,Belgium,NA,NA,NA,2011,NA,16,BEL
17.2011,Benin,NA,NA,NA,2011,51.61,17,BEN
18.2011,Burkina Faso,NA,NA,NA,2011,NA,18,BFA
19.2011,Bangladesh,NA,NA,NA,2011,NA,19,BGD
20.2011,Bulgaria,NA,NA,NA,2011,1.9,20,BGR
21.2011,Bahrain,NA,NA,NA,2011,NA,21,BHR
22.2011,"Bahamas, The",NA,NA,NA,2011,NA,22,BHS
23.2011,Bosnia and Herzegovina,NA,NA,NA,2011,NA,23,BIH
24.2011,Belarus,NA,NA,NA,2011,0,24,BLR
25.2011,Belize,NA,NA,NA,2011,NA,25,BLZ
26.2011,Bermuda,NA,NA,NA,2011,NA,26,BMU
27.2011,Bolivia,NA,NA,NA,2011,6.97,27,BOL
28.2011,Brazil,NA,NA,NA,2011,4.53,28,BRA
29.2011,Barbados,NA,NA,NA,2011,NA,29,BRB
30.2011,Brunei Darussalam,NA,NA,NA,2011,NA,30,BRN
31.2011,Bhutan,NA,NA,NA,2011,NA,31,BTN
32.2011,Botswana,NA,NA,NA,2011,NA,32,BWA
33.2011,Central African Republic,NA,NA,NA,2011,NA,33,CAF
34.2011,Canada,NA,NA,NA,2011,NA,34,CAN
35.2011,Central Europe and the Baltics,NA,NA,NA,2011,NA,35,CEB
36.2011,Switzerland,NA,NA,NA,2011,NA,36,CHE
37.2011,Channel Islands,NA,NA,NA,2011,NA,37,CHI
38.2011,Chile,NA,NA,NA,2011,0.83,38,CHL
39.2011,China,NA,NA,NA,2011,6.26,39,CHN
40.2011,Cote d'Ivoire,NA,NA,NA,2011,NA,40,CIV
41.2011,Cameroon,NA,NA,NA,2011,NA,41,CMR
42.2011,"Congo, Rep.",NA,NA,NA,2011,32.82,42,COG
43.2011,Colombia,NA,NA,NA,2011,4.95,43,COL
44.2011,Comoros,NA,NA,NA,2011,NA,44,COM
45.2011,Cabo Verde,NA,NA,NA,2011,NA,45,CPV
46.2011,Costa Rica,NA,NA,NA,2011,1.36,46,CRI
47.2011,Caribbean small states,NA,NA,NA,2011,NA,47,CSS
48.2011,Cuba,NA,NA,NA,2011,NA,48,CUB
49.2011,Curacao,NA,NA,NA,2011,NA,49,CUW
50.2011,Cayman Islands,NA,NA,NA,2011,NA,50,CYM
51.2011,Cyprus,NA,NA,NA,2011,NA,51,CYP
52.2011,Czech Republic,NA,NA,NA,2011,0.03,52,CZE
53.2011,Germany,NA,NA,NA,2011,NA,53,DEU
54.2011,Djibouti,NA,NA,NA,2011,NA,54,DJI
55.2011,Dominica,NA,NA,NA,2011,NA,55,DMA
56.2011,Denmark,NA,NA,NA,2011,NA,56,DNK
57.2011,Dominican Republic,NA,NA,NA,2011,2.54,57,DOM
58.2011,Algeria,NA,NA,NA,2011,NA,58,DZA
59.2011,East Asia & Pacific (developing only),NA,NA,NA,2011,7.93,59,EAP
60.2011,East Asia & Pacific (all income levels),NA,NA,NA,2011,NA,60,EAS
61.2011,Europe & Central Asia (developing only),NA,NA,NA,2011,0.49,61,ECA
62.2011,Europe & Central Asia (all income levels),NA,NA,NA,2011,NA,62,ECS
63.2011,Ecuador,NA,NA,NA,2011,4.04,63,ECU
64.2011,"Egypt, Arab Rep.",NA,NA,NA,2011,NA,64,EGY
65.2011,Euro area,NA,NA,NA,2011,NA,65,EMU
66.2011,Eritrea,NA,NA,NA,2011,NA,66,ERI
67.2011,Spain,NA,NA,NA,2011,NA,67,ESP
68.2011,Estonia,NA,NA,NA,2011,0.98,68,EST
69.2011,Ethiopia,NA,NA,NA,2011,NA,69,ETH
70.2011,European Union,NA,NA,NA,2011,NA,70,EUU
71.2011,Fragile and conflict affected situations,NA,NA,NA,2011,42.72,71,FCS
72.2011,Finland,NA,NA,NA,2011,NA,72,FIN
73.2011,Fiji,NA,NA,NA,2011,NA,73,FJI
74.2011,France,NA,NA,NA,2011,NA,74,FRA
75.2011,Faeroe Islands,NA,NA,NA,2011,NA,75,FRO
76.2011,"Micronesia, Fed. Sts.",NA,NA,NA,2011,NA,76,FSM
77.2011,Gabon,NA,NA,NA,2011,NA,77,GAB
78.2011,United Kingdom,NA,NA,NA,2011,NA,78,GBR
79.2011,Georgia,NA,NA,NA,2011,16.05,79,GEO
80.2011,Ghana,NA,NA,NA,2011,NA,80,GHA
81.2011,Guinea,NA,NA,NA,2011,NA,81,GIN
82.2011,"Gambia, The",NA,NA,NA,2011,NA,82,GMB
83.2011,Guinea-Bissau,NA,NA,NA,2011,NA,83,GNB
84.2011,Equatorial Guinea,NA,NA,NA,2011,NA,84,GNQ
85.2011,Greece,NA,NA,NA,2011,NA,85,GRC
86.2011,Grenada,NA,NA,NA,2011,NA,86,GRD
87.2011,Greenland,NA,NA,NA,2011,NA,87,GRL
88.2011,Guatemala,NA,NA,NA,2011,13.7,88,GTM
89.2011,Guam,NA,NA,NA,2011,NA,89,GUM
90.2011,Guyana,NA,NA,NA,2011,NA,90,GUY
91.2011,High income,NA,NA,NA,2011,NA,91,HIC
92.2011,"Hong Kong SAR, China",NA,NA,NA,2011,NA,92,HKG
93.2011,Honduras,NA,NA,NA,2011,16.48,93,HND
94.2011,Heavily indebted poor countries (HIPC),NA,NA,NA,2011,NA,94,HPC
95.2011,Croatia,NA,NA,NA,2011,NA,95,HRV
96.2011,Haiti,NA,NA,NA,2011,NA,96,HTI
97.2011,Hungary,NA,NA,NA,2011,0.05,97,HUN
98.2011,Indonesia,NA,NA,NA,2011,16.2,98,IDN
99.2011,Isle of Man,NA,NA,NA,2011,NA,99,IMN
100.2011,India,NA,NA,NA,2011,23.62946379,100,IND
101.2011,Not classified,NA,NA,NA,2011,NA,101,INX
102.2011,Ireland,NA,NA,NA,2011,NA,102,IRL
103.2011,"Iran, Islamic Rep.",NA,NA,NA,2011,NA,103,IRN
104.2011,Iraq,NA,NA,NA,2011,NA,104,IRQ
105.2011,Iceland,NA,NA,NA,2011,NA,105,ISL
106.2011,Israel,NA,NA,NA,2011,NA,106,ISR
107.2011,Italy,NA,NA,NA,2011,NA,107,ITA
108.2011,Jamaica,NA,NA,NA,2011,NA,108,JAM
109.2011,Jordan,NA,NA,NA,2011,NA,109,JOR
110.2011,Japan,NA,NA,NA,2011,NA,110,JPN
111.2011,Kazakhstan,NA,NA,NA,2011,NA,111,KAZ
112.2011,Kenya,NA,NA,NA,2011,NA,112,KEN
113.2011,Kyrgyz Republic,NA,NA,NA,2011,5.11,113,KGZ
114.2011,Cambodia,NA,NA,NA,2011,10.05,114,KHM
115.2011,Kiribati,NA,NA,NA,2011,NA,115,KIR
116.2011,St. Kitts and Nevis,NA,NA,NA,2011,NA,116,KNA
117.2011,"Korea, Rep.",NA,NA,NA,2011,NA,117,KOR
118.2011,Kosovo,NA,NA,NA,2011,NA,118,0
119.2011,Kuwait,NA,NA,NA,2011,NA,119,KWT
120.2011,Latin America & Caribbean (developing only),NA,NA,NA,2011,4.63,120,LAC
121.2011,Lao PDR,NA,NA,NA,2011,NA,121,LAO
122.2011,Lebanon,NA,NA,NA,2011,NA,122,LBN
123.2011,Liberia,NA,NA,NA,2011,NA,123,LBR
124.2011,Libya,NA,NA,NA,2011,NA,124,LBY
125.2011,St. Lucia,NA,NA,NA,2011,NA,125,LCA
126.2011,Latin America & Caribbean (all income levels),NA,NA,NA,2011,NA,126,LCN
127.2011,Least developed countries: UN classification,NA,NA,NA,2011,NA,127,LDC
128.2011,Low income,NA,NA,NA,2011,46.83,128,LIC
129.2011,Liechtenstein,NA,NA,NA,2011,NA,129,LIE
